"","view_in_window","count"
"1","1",46
"2","1.2",15
"3","2",45
"4","NULL",13039
"5","Аллея",39
"6","Аллея/Во двор",39
"7","Аллея/Магнит",10
"8","Баскет холл",105
"9","Белинского",76
"10","Белинского, Большакова",1
"11","Белинского, Большакова, Двор",8
"12","Белинского, Луначарского, двор",2
"13","Белинского, Тверитина",6
"14","Белинского, Тверитина, Луначарского, Двор",4
"15","Большакова",6
"16","Большакова, Белинского",12
"17","Большакова, Двор",25
"18","Большакова, Луначарского",12
"19","В 8 дом",16
"20","В 8 дом / В поле",8
"21","В 9 дом / В 8 дом",6
"22","В 9 дом / Во двор 11 дома",6
"23","В другой дом",64
"24","В поле / В другой дом",8
"25","В поле / Во двор",16
"26","В поле / На 9 дом",8
"27","Внутренний двор, игровое поле",22
"28","Во двор",1762
"29","Во двор (ИП), школа (с другой стороны)",68
"30","Во двор / В 11 дом",6
"31","Во двор / В 8 дом",12
"32","Во двор / В 9 дом",12
"33","Во двор / В другой дом",16
"34","Во двор / В поле",47
"35","Во двор / Во двор 10 дома",16
"36","Во двор / Во двор 11 дома",18
"37","Во двор / На 10 дом",6
"38","Во двор / На площадь",6
"39","Во двор / На школу",8
"40","Во двор 10 дома",24
"41","Во двор 11 дома",18
"42","Во двор 8 дома / Во двор",10
"43","во двор и на улицу",72
"44","Во двор и на улицу",52
"45","Во двор и школу",22
"46","Во двор и школу/Северо-запад",22
"47","Во двор и школу/Юго-восток",22
"48","Во двор, детский сад (с другой стороны)",22
"49","Во двор, на жилые дома",17
"50","Во двор, на лес",86
"51","Во двор, на пруд",9
"52","Во двор, на ул. Тимирязева",17
"53","Во двор, на улицу",217
"54","Во двор, на частный сектор",63
"55","Во двор, на частный сектор, дом на против",9
"56","Во двор, ул. Балакирева",23
"57","Во двор, ул. Галущака (с другой стороны)",23
"58","Во двор, ул. Галущака (с другой стороны), частично школа",22
"59","Во двор/В поле",62
"60","Во двор/ЖК Раздолье",10
"61","Во двор/Запад",10
"62","Во двор/на восток",5
"63","Во двор/на запад",12
"64","Во двор/на озеро",15
"65","Во двор/на юг",24
"66","Во двор/ул. Долгина",50
"67","Во двор/Юг",39
"68","Во другой дом / Во двор 10 дома",8
"69","Восток",1281
"70","Восток и запад",9
"71","Восток и север",22
"72","Восток и юг",22
"73","Восток-запад",5
"74","Восток-юг",5
"75","Восток, Запад",126
"76","Восток, Юг",107
"77","Город",744
"78","Город ",30
"79","Город, жилой дом №84",17
"80","Город, ЖК Суворовский",15
"81","Город, соседняя секция",32
"82","Двор",2000
"83","Двор (дом 3 к1)",52
"84","Двор (дом 3 к1), стройка",52
"85","Двор и лес",249
"86","Двор и лес/Двор и соседние дома",75
"87","Двор и лес/Двор и соседний двор",23
"88","Двор и Московское шоссе",25
"89","Двор и Московское шоссе/Лес",75
"90","Двор и соседние дома",240
"91","Двор и соседние дома/Московское шоссе",100
"92","Двор и соседние дома/Ракитовское шоссе",75
"93","Двор и соседний двор/Ракитовское шоссе",25
"94","Двор, Белинского, Луначарского",1
"95","Двор, детский сад",24
"96","Двор, дом №3",108
"97","Двор, жилые дома",153
"98","Двор, жилые дома, парковка",23
"99","Двор, жилые дома, школа, спорт. площадка",23
"100","Двор, ЖК Смородина",48
"101","Двор, Луначарского",13
"102","Двор, парк, УГМК",9
"103","Двор, парковка",23
"104","Двор, соседний дом",18
"105","Двор, соседняя секция",24
"106","Двор, Тверитина",68
"107","Двор, ул. Аделя Кутуя",24
"108","Двор, школа",18
"109","Двор, школа, спорт. площадка",69
"110","Двор, школа, спорт. площадка, парковка",23
"111","Двор/дорога",8
"112","Двор/парк",8
"113","Двор/ул. Расковой",48
"114","Дет. сад",2
"115","Дет.сад",66
"116","Детская площадка",224
"117","Детская площадка ",16
"118","Детская площадка, дом №83",5
"119","Детская площадка, жилой дом",6
"120","Детская площадка, лесополоса",30
"121","Детская площадка, парковка",30
"122","Детская площадка, позиция 2",30
"123","Детская площадка, ул. Лоцмановых",49
"124","Детская площадка, ул. Лоцмановых, крыша секции 6",8
"125","Детская площадка, ул. Металлургов",58
"126","Детская площадка, Частный сектор",38
"127","Детский сад",97
"128","Детский сад, ул. Балакирева и паркинг (с другой стороны)",22
"129","Детский сад, ул. Даурская",24
"130","Дом 3",128
"131","Дом 84, детская площадка",6
"132","Дом 84, Тулачермет",8
"133","Дом №5",1
"134","Дом №5, школа",24
"135","Дом №83",44
"136","Дом №83, Город",15
"137","Дом №83, Леруа Мерлен",7
"138","Дорога",56
"139","Дорога/двор",40
"140","Дорога/лес",8
"141","Жилой дом",164
"142","Жилой дом №15, 16",9
"143","Жилой дом №16, 17",27
"144","Жилой дом №79",44
"145","Жилой дом №79, город",17
"146","Жилой дом №79, Леруа Мерлен",5
"147","Жилой дом №84, Тулачермет",8
"148","Жилой дом, лесополоса",30
"149","Жилой дом, позиция 1",28
"150","Жилой дом, позиция 2",30
"151","Жилые дома",181
"152","Жилые дома, Дом №83",17
"153","Жилые дома, парк, УГМК",90
"154","ЖК",23
"155","ЖК Раздолье",10
"156","ЖК Раздолье/Аллея",10
"157","ЖК Суворовский, детская площадка",6
"158","ЖК Суворовский, Жилые дома",16
"159","Запад",910
"160","Запад и север",22
"161","Запад и юг",22
"162","Запад-восток",5
"163","Запад-север-восток",5
"164","Запад-юг",5
"165","Запад, Восток",198
"166","Запад, север",29
"167","Запад, Север",104
"168","Запад, Север, Восток",26
"169","Запад, юг",12
"170","Запад, Юг, Восток",25
"171","Запад/Север",16
"172","Заправка, Гражданская улица.",24
"173","Коттеджи",23
"174","Коттеджи/двор",46
"175","Коттеджи/дорога",23
"176","Коттеджи/ЖК",23
"177","Леруа Мерлен",24
"178","Леруа Мерлен, дом 84",5
"179","Леруа Мерлен, ЖК Суворовский",7
"180","Лес",181
"181","Лес, дет. площадка",1
"182","Лес, дом №16",1
"183","Лес/двор",26
"184","Лес/Двор и соседние дома",100
"185","Лес/застройка",2
"186","Лес/застройка/двор",2
"187","Луначарского",24
"188","Магнит/Во двор",10
"189","Московское шоссе",394
"190","Московское шоссе/Двор и лес",100
"191","Московское шоссе/Двор и Московское шоссе",100
"192","На 10 дом / Во двор",8
"193","На 10 дом / На площадь",6
"194","На 9 дом",32
"195","На 9 дом / Во двор",8
"196","На 9 дом / На 10 дом",7
"197","На восток",82
"198","На город",59
"199","На город, на лес",70
"200","На город,на реку",77
"201","На двор",28
"202","На другой дом",200
"203","На другой дом, во двор",80
"204","На другой дом, на улицу",80
"205","На жилые дома",101
"206","На жилые дома, на ул.Тимирязева",17
"207","На запад",63
"208","На лес",120
"209","На лес, на реку, на город",76
"210","На озеро",18
"211","На озеро/на запад",18
"212","На площадь",36
"213","На площадь / В 11 дом",6
"214","На площадь / В 8 дом",6
"215","На площадь / Во двор",12
"216","На пруд",9
"217","На пруд, на частный сектор",9
"218","На реку/Во двор",4
"219","На реку/Парк",4
"220","На север",418
"221","На север/на восток",42
"222","На север/на запад",42
"223","На соседний дом/В поле",26
"224","на улицу",83
"225","На улицу",402
"226","На улицу, на лес",9
"227","На частный сектор",71
"228","На школу",80
"229","На школу / В поле",8
"230","На школу/Ул.Еремина",40
"231","На юг/на запад",12
"232","Обе стороны",45
"233","Парк",36
"234","Парк/Во двор",40
"235","Парковка",30
"236","Парковка, жилой дом",30
"237","Позиция 1, позиция 3",28
"238","Позиция 2, детская площадка",30
"239","Позиция 2, жилой дом",30
"240","Позиция 3, стройка",28
"241","Поле /коттеджи",14
"242","Поле/коттеджи",25
"243","Просп. Советских Космонавтов",16
"244","Просп. Советских Космонавтов, двор",8
"245","Просп. Советских Космонавтов, ул. Серафимовича",8
"246","Пустое пространство",36
"247","Пустое пространство ",22
"248","Пустое пространство, ул. Металлургов",18
"249","Пустое пространство, Частный сектор",21
"250","Ракитовское шоссе",250
"251","Ракитовское шоссе/Московское шоссе",100
"252","Река Ока",156
"253","Река Ока, город",6
"254","Река/двор",46
"255","Река/дорога",23
"256","Река/ЖК",23
"257","Сад, въезд, парковка",9
"258","Сад, дет. площадка",5
"259","Сад, дом №13",2
"260","Сад, дом №14",2
"261","Сад, дом №15",4
"262","Сад, дом №16",1
"263","Сад, дом №2",2
"264","Сад, дома №1, 2",1
"265","Сад, дома №12, 13",1
"266","Сад, парковка",70
"267","Сад, парковка, лес",9
"268","Сад,дом №3",2
"269","Север",296
"270","Север и юг",45
"271","Север, восток",9
"272","Север, Восток",107
"273","Север, запад",1
"274","Север/Восток",31
"275","Север/Запад",1
"276","Север/Юг",8
"277","Северо-восток",172
"278","Северо-запад/Северо-восток",86
"279","Северо-запад/ул. П. Знаменского",21
"280","Секция 2,1",90
"281","Секция 2.2-2-4",176
"282","Секция 2.2-2-4, Город",64
"283","Сибирский тракт, трасса, железная дорога",38
"284","Сибирский тракт, трасса, железная дорога/соседние дома",18
"285","Соседние дома/двор",10
"286","Соседний блок 2, Город",18
"287","Соседний блок 2, двор",8
"288","Соседний блок 2, яхт-клуб",26
"289","Соседний дом/ул. Шолохова",10
"290","Соседний дом/ул. Шолохова, соседние дома",8
"291","Стаомарьевское шоссе, жилой дом,, стойка",10
"292","Старомарьевское шоссе, жилой дом",21
"293","Старомарьевское шоссе, жилой дом, город, стройка",10
"294","Стройка",146
"295","Стройка, город",60
"296","Стройка, жилой дом",28
"297","Стройка, секция 2.2-2-4",48
"298","Стройка, Секция 2.2-2-4",32
"299","Тверитина, Двор",20
"300","Тверитина, Луначарского",25
"301","Трасса",118
"302","Трасса, двор",8
"303","Трасса, двор, жилой дом №15,16",4
"304","Трасса, двор, жилой дом №16,17",4
"305","Трасса, жилой дом №15,16",9
"306","Трасса, жилой дом №16",9
"307","Трасса, жилой дом №16,17",9
"308","Трасса, жилой дом №17",9
"309","Тулачермет",40
"310","Тулачермет, жилой дом",8
"311","Тц",48
"312","Тц, Дом 3",55
"313","Тц, Дом 3, ул. Лакина",9
"314","Ул. Аделя Кутуя",49
"315","ул. Бичурина, дет.сад",72
"316","ул. Военного Флота/Двор",45
"317","ул. Военного Флота/ул. Печатников",45
"318","ул. Галущака",69
"319","Ул. Даурская, ул. Аделя Кутуя",23
"320","ул. Курганская/двор",8
"321","ул. Лоцмановых",191
"322","ул. Лоцмановых, Частный сектор",16
"323","ул. Металлургов, ул. Лоцмановых",44
"324","Ул. Николая Кичигина",216
"325","Ул. Николая Кичигина, въезд во двор",48
"326","Ул. Николая Кичигина, двор",108
"327","Ул. Николая Кичигина, ул. Тенистая",48
"328","ул. П. Знаменского",65
"329","Ул. П. Знаменского",1
"330","ул. П. Знаменского/Юго-Восток",22
"331","ул. Печатников",270
"332","ул. Расковой",96
"333","ул. Расковой/ул. Печатников",48
"334","Ул. Серафимовича",8
"335","Ул. Серафимовича, двор",8
"336","Ул. Тенистая",264
"337","Ул. Тенистая, двор",216
"338","ул. Шолохова, соседние дома/Сибирский тракт, трасса, железная дорога",3
"339","ул. Шолохова/Сибирский тракт, трасса, железная дорога",15
"340","ул.Галущака",2
"341","Ул.Еремина",20
"342","ул.Лоцмановых",34
"343","Улица 1",108
"344","Улица 1, двор",18
"345","Улица 1, двор, дом №3",36
"346","Улица 1, двор, школа",18
"347","Улица 1, улица 2, железная дорога",18
"348","Улица 2, двор, дом №3",18
"349","Частный сектор",218
"350","Частный сектор, Город",16
"351","Частный сектор, Метромост,Молитовский мост",42
"352","Частный сектор, Мызинский мост, Город",4
"353","Частный сектор, Мызинский мост, яхт-клуб, река Ока",4
"354","Частный сектор, река Ока",12
"355","Частный сектор, река Ока, Мызинский мост",12
"356","Частный сектор, яхт-клуб, река Ока",16
"357","Школа",96
"358","Школа ",1
"359","Юг",609
"360","Юг, восток",12
"361","Юг, запад",25
"362","Юг, Запад",107
"363","Юг/Восток",17
"364","Юг/Запад",25
"365","Юго-восток",324
"366","Юго-восток/Во двор и школу",21
"367","Юго-восток/Юго-запад",22
"368","Юго-запад",172
"369","Юго-запад/Северо-запад",108
"370","Юго/Восток",6
"371","Яхт-клуб, река Ока",292
"372","Яхт-клуб, река Ока, соседняя секция",56
"373","��",151
"374","�� ��/�� �����",12
"375","�� ����",59
"376","�� ���� � �� �����",576
"377","�� ����/�� ��",24
"378","�� ����/�� �����",27
"379","�� ����/�� ������",5
"380","�� �����",753
"381","�� �����/�� �����",60
"382","�� �����/�� ������",42
"383","�� ������",82
"384","��, �����",17
"385","��. ��������, �������� ����/��������� �����, ������, �������� ������",3
"386","��. ��������/��������� �����, ������, �������� ������",15
"387","��. ����������/����",8
"388","��/�����",8
"389","��� �������",45
"390","���/������",6
"391","����",55
"392","����, ����� ����",23
"393","����, ����� ����, �����, �����. ��������",23
"394","����, ����� ����, ��������",23
"395","����, �����, �����. ��������",69
"396","����, �����, �����. ��������, ��������",23
"397","����, ��������",23
"398","����, �������� ���",18
"399","����, ���������",2
"400","�����",263
"401","����� ����",46
"402","�����, �����",17
"403","�����/��",8
"404","�����/�����",16
"405","�����/������",14
"406","������",203
"407","������ ����",105
"408","������� ������",120
"409","�������� ���/��. ��������",10
"410","�������� ���/��. ��������, �������� ����",8
"411","�������� ����/����",10
"412","��������� �����, ������, �������� ������",38
"413","��������� �����, ������, �������� ������/�������� ����",18
"414","����������",7
